order_id,customer_id,order_date,product,category,quantity,unit_price,discount_pct,revenue
ORD903585,CUST0191,2023-05-29,Wireless Headset,Audio,2,800000,5,1520000.0
ORD551495,CUST0249,2024-06-05,Wireless Headset,Audio,3,800000,5,2280000.0
ORD570641,CUST0035,2023-05-04,External SSD,Storage,3,1100000,15,2805000.0
ORD184080,CUST0087,2023-10-15,Gaming Chair,Furniture,4,3200000,5,12160000.0
ORD406094,CUST0103,2024-05-11,Webcam HD,Peripherals,3,750000,0,2250000.0
ORD444710,CUST0560,2023-10-29,Gaming Chair,Furniture,2,3200000,0,6400000.0
ORD123387,CUST0020,2023-08-23,USB-C Hub,Accessories,2,350000,0,700000.0
ORD668926,CUST0060,2024-03-11,Gaming Chair,Furniture,3,3200000,0,9600000.0
ORD356695,CUST0055,2024-02-25,USB-C Hub,Accessories,3,350000,5,997500.0
ORD361486,CUST0039,2023-01-30,Webcam HD,Peripherals,1,750000,15,637500.0
ORD195081,CUST0787,2024-04-27,4K Monitor,Electronics,4,4500000,5,17100000.0
ORD256570,CUST0112,2023-10-29,Gaming Chair,Furniture,4,3200000,5,12160000.0
ORD616409,CUST0136,2024-08-20,Smart Speaker,Audio,4,900000,0,3600000.0
ORD217322,CUST0543,2024-03-12,Smart Speaker,Audio,2,900000,10,1620000.0
ORD724771,CUST0716,2023-07-30,USB-C Hub,Accessories,4,350000,0,1400000.0
ORD959877,CUST0359,2023-08-15,Desk Lamp LED,Accessories,4,250000,0,1000000.0
ORD816987,CUST0453,2023-02-07,Gaming Chair,Furniture,2,3200000,10,5760000.0
ORD169122,CUST0034,2024-05-30,Webcam HD,Peripherals,3,750000,0,2250000.0
ORD346353,CUST0244,2024-06-19,Webcam HD,Peripherals,4,750000,5,2850000.0
ORD964661,CUST0009,2023-11-15,Mechanical Keyboard,Peripherals,1,500000,5,475000.0
ORD869727,CUST0543,2023-04-27,Desk Lamp LED,Accessories,2,250000,5,475000.0
ORD461278,CUST0135,2023-07-02,Webcam HD,Peripherals,1,750000,0,750000.0
ORD553008,CUST0277,2023-04-28,Smart Speaker,Audio,4,900000,5,3420000.0
ORD507688,CUST0179,2023-03-19,USB-C Hub,Accessories,3,350000,20,840000.0
ORD416364,CUST0074,2023-05-18,4K Monitor,Electronics,1,4500000,10,4050000.0
ORD708108,CUST0255,2024-12-10,USB-C Hub,Accessories,1,350000,10,315000.0
ORD384580,CUST0021,2024-08-03,Mechanical Keyboard,Peripherals,2,1200000,0,2400000.0
ORD260381,CUST0157,2024-08-04,Gaming Chair,Furniture,4,3200000,10,11520000.0
ORD407747,CUST0299,2024-08-18,Smart Speaker,Audio,3,900000,0,2700000.0
ORD755522,CUST0102,2023-12-08,Desk Lamp LED,Accessories,2,250000,0,500000.0
ORD240905,CUST0617,2024-02-04,Desk Lamp LED,Accessories,4,250000,10,900000.0
ORD853158,CUST0212,2024-11-20,Gaming Chair,Furniture,4,3200000,0,12800000.0
ORD338511,CUST0086,2023-05-28,External SSD,Storage,3,1100000,15,2805000.0
ORD511961,CUST0019,2023-05-22,External SSD,Storage,4,1100000,20,3520000.0
ORD450040,CUST0053,2023-11-01,Webcam HD,Peripherals,2,750000,15,1275000.0
ORD191006,CUST0942,2023-06-27,Smart Speaker,Audio,1,900000,0,900000.0
ORD592092,CUST0732,2024-08-15,Webcam HD,Peripherals,1,750000,15,637500.0
ORD560385,CUST0502,2024-08-20,Smart Speaker,Audio,3,900000,0,2700000.0
ORD623375,CUST0165,2024-05-31,Laptop Pro X1,Electronics,2,12000000,0,24000000.0
ORD174071,CUST0036,2024-11-09,Mechanical Keyboard,Peripherals,1,1200000,10,1080000.0
ORD897232,CUST0041,2024-12-04,Desk Lamp LED,Accessories,3,250000,0,750000.0
ORD965139,CUST0094,2024-01-18,4K Monitor,Electronics,2,4500000,5,8550000.0
ORD625069,CUST0074,2024-12-26,Gaming Chair,Furniture,3,3200000,0,9600000.0
ORD200417,CUST0163,2023-01-26,Desk Lamp LED,Accessories,4,250000,0,1000000.0
ORD118658,CUST0168,2023-04-07,External SSD,Storage,4,1100000,0,4400000.0
ORD762212,CUST0383,2023-06-27,Smart Speaker,Audio,3,500000,20,1200000.0
ORD962371,CUST0074,2024-05-22,Desk Lamp LED,Accessories,4,250000,0,1000000.0
ORD500187,CUST0113,2023-08-26,Smart Speaker,Audio,3,900000,5,2565000.0
ORD310545,CUST0628,2024-01-22,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD379215,CUST0183,2024-06-03,Laptop Pro X1,Electronics,3,12000000,0,36000000.0
ORD442829,CUST0159,2024-06-27,USB-C Hub,Accessories,2,350000,0,700000.0
ORD156481,CUST0980,2024-06-16,Webcam HD,Peripherals,1,750000,0,750000.0
ORD388963,CUST0788,2024-06-20,Webcam HD,Peripherals,4,500000,10,1800000.0
ORD542632,CUST0803,2024-12-01,Gaming Chair,Furniture,3,3200000,10,8640000.0
ORD545358,CUST0195,2024-01-12,Mechanical Keyboard,Peripherals,4,1200000,5,4560000.0
ORD290237,CUST0114,2023-05-11,External SSD,Storage,2,1100000,0,2200000.0
ORD945474,CUST0482,2023-07-09,External SSD,Storage,2,1100000,0,2200000.0
ORD439119,CUST0126,2023-03-16,Wireless Headset,Audio,2,800000,5,1520000.0
ORD712257,CUST0529,2024-12-24,Mechanical Keyboard,Peripherals,1,1200000,0,1200000.0
ORD286368,CUST0436,2023-07-20,Webcam HD,Peripherals,2,750000,10,1350000.0
ORD679365,CUST0101,2024-03-17,Mechanical Keyboard,Peripherals,4,1200000,0,4800000.0
ORD286339,CUST0025,2023-10-29,Smart Speaker,Audio,1,900000,15,765000.0
ORD973093,CUST0579,2023-07-26,Mechanical Keyboard,Peripherals,4,1200000,5,4560000.0
ORD364803,CUST0209,2024-07-11,Wireless Headset,Audio,4,800000,0,3200000.0
ORD239544,CUST0047,2024-05-21,Mechanical Keyboard,Peripherals,2,1200000,0,2400000.0
ORD615693,CUST0010,2024-10-23,USB-C Hub,Accessories,3,350000,15,892500.0
ORD565982,CUST0558,2023-06-22,Smart Speaker,Audio,4,900000,5,3420000.0
ORD658516,CUST0331,2024-02-02,Smart Speaker,Audio,4,900000,5,3420000.0
ORD408877,CUST0035,2024-11-03,Smart Speaker,Audio,4,900000,5,3420000.0
ORD376993,CUST0108,2023-03-09,Smart Speaker,Audio,4,900000,5,3420000.0
ORD385711,CUST0268,2023-05-07,Smart Speaker,Audio,4,900000,0,3600000.0
ORD560244,CUST0631,2024-07-29,Mechanical Keyboard,Peripherals,3,1200000,5,3420000.0
ORD560796,CUST0023,2024-11-14,4K Monitor,Electronics,1,4500000,5,4275000.0
ORD582604,CUST0012,2024-04-26,Mechanical Keyboard,Peripherals,1,1200000,5,1140000.0
ORD601608,CUST0030,2023-06-23,USB-C Hub,Accessories,4,350000,0,1400000.0
ORD720307,CUST0060,2024-06-16,USB-C Hub,Accessories,4,350000,10,1260000.0
ORD655083,CUST0352,2023-12-14,Webcam HD,Peripherals,3,750000,0,2250000.0
ORD949256,CUST0375,2023-06-11,Wireless Headset,Audio,4,800000,5,3040000.0
ORD306940,CUST0834,2023-12-28,Mechanical Keyboard,Peripherals,4,1200000,0,4800000.0
ORD678533,CUST0321,2024-11-19,Mechanical Keyboard,Peripherals,4,1200000,15,4080000.0
ORD982470,CUST0018,2024-02-08,External SSD,Storage,3,1100000,10,2970000.0
ORD236535,CUST0230,2024-01-17,Desk Lamp LED,Accessories,3,250000,0,750000.0
ORD955080,CUST0311,2024-07-24,External SSD,Storage,1,1100000,0,1100000.0
ORD808140,CUST0416,2023-11-29,Mechanical Keyboard,Peripherals,3,1200000,0,3600000.0
ORD299919,CUST0152,2023-04-19,External SSD,Storage,4,1100000,0,4400000.0
ORD747341,CUST0494,2024-06-03,Desk Lamp LED,Accessories,1,250000,0,250000.0
ORD539953,CUST0093,2024-11-17,Webcam HD,Peripherals,1,750000,0,750000.0
ORD110651,CUST0139,2024-04-29,4K Monitor,Electronics,2,4500000,5,8550000.0
ORD433569,CUST0821,2024-10-16,Desk Lamp LED,Accessories,3,250000,5,712500.0
ORD956626,CUST0422,2023-09-23,Wireless Headset,Audio,3,800000,15,2040000.0
ORD570529,CUST0303,2024-03-29,Mechanical Keyboard,Peripherals,4,1200000,5,4560000.0
ORD194475,CUST0693,2023-03-22,External SSD,Storage,2,1100000,0,2200000.0
ORD743294,CUST0175,2023-08-01,Desk Lamp LED,Accessories,1,250000,0,250000.0
ORD483395,CUST0671,2023-10-04,USB-C Hub,Accessories,4,350000,5,1330000.0
ORD979979,CUST0100,2024-09-25,Gaming Chair,Furniture,2,3200000,10,5760000.0
ORD819407,CUST0681,2023-01-23,Smart Speaker,Audio,3,900000,0,2700000.0
ORD276806,CUST0134,2024-01-15,USB-C Hub,Accessories,4,350000,5,1330000.0
ORD848736,CUST0060,2024-02-25,Webcam HD,Peripherals,4,750000,15,2550000.0
ORD867454,CUST0123,2024-02-23,Desk Lamp LED,Accessories,4,250000,10,900000.0
ORD494145,CUST0273,2024-07-29,Laptop Pro X1,Electronics,2,12000000,10,21600000.0
ORD839180,CUST0245,2023-01-31,USB-C Hub,Accessories,1,350000,20,280000.0
ORD845219,CUST0083,2024-08-01,External SSD,Storage,3,1100000,0,3300000.0
ORD215598,CUST0076,2023-09-19,Desk Lamp LED,Accessories,3,250000,0,750000.0
ORD108036,CUST0047,2024-07-02,Desk Lamp LED,Accessories,1,250000,0,250000.0
ORD423660,CUST0160,2023-07-20,Wireless Headset,Audio,4,800000,5,3040000.0
ORD496452,CUST0055,2023-10-05,Laptop Pro X1,Electronics,1,12000000,0,12000000.0
ORD474313,CUST0192,2024-01-14,USB-C Hub,Accessories,1,350000,10,315000.0
ORD847028,CUST0477,2023-12-07,Desk Lamp LED,Accessories,1,250000,20,200000.0
ORD967964,CUST0204,2024-08-26,Mechanical Keyboard,Peripherals,1,1200000,0,1200000.0
ORD906651,CUST0328,2024-05-23,4K Monitor,Electronics,3,4500000,0,13500000.0
ORD250023,CUST0118,2023-06-14,External SSD,Storage,2,1100000,0,2200000.0
ORD232212,CUST0172,2024-10-20,4K Monitor,Electronics,2,4500000,5,8550000.0
ORD631972,CUST0128,2024-01-30,USB-C Hub,Accessories,1,350000,10,315000.0
ORD225074,CUST0100,2024-08-04,Desk Lamp LED,Accessories,4,250000,5,950000.0
ORD468377,CUST0034,2024-08-04,4K Monitor,Electronics,4,4500000,0,18000000.0
ORD244063,CUST0189,2024-02-03,External SSD,Storage,3,1100000,0,3300000.0
ORD384334,CUST0240,2023-03-23,Mechanical Keyboard,Peripherals,1,1200000,10,1080000.0
ORD968467,CUST0233,2024-05-25,Mechanical Keyboard,Peripherals,4,1200000,0,4800000.0
ORD908258,CUST0353,2023-05-27,Laptop Pro X1,Electronics,4,12000000,0,48000000.0
ORD236917,CUST0184,2023-04-24,Webcam HD,Peripherals,4,750000,10,2700000.0
ORD767304,CUST0447,2023-05-06,Desk Lamp LED,Accessories,4,250000,0,1000000.0
ORD372647,CUST0076,2023-10-30,Smart Speaker,Audio,2,900000,20,1440000.0
ORD502980,CUST0033,2023-03-06,Webcam HD,Peripherals,3,750000,10,2025000.0
ORD111390,CUST0052,2023-07-07,External SSD,Storage,4,1100000,15,3740000.0
ORD362093,CUST0461,2023-09-22,External SSD,Storage,3,1100000,0,3300000.0
ORD141869,CUST0147,2023-12-21,USB-C Hub,Accessories,3,350000,10,945000.0
ORD305157,CUST0906,2024-07-26,Wireless Headset,Audio,1,800000,0,800000.0
ORD861019,CUST0028,2024-01-15,Webcam HD,Peripherals,2,750000,0,1500000.0
ORD885858,CUST0479,2024-05-22,External SSD,Storage,3,1100000,10,2970000.0
ORD609492,CUST0873,2024-09-21,Webcam HD,Peripherals,3,750000,10,2025000.0
ORD554418,CUST0198,2024-06-16,Gaming Chair,Furniture,1,3200000,5,3040000.0
ORD484073,CUST0045,2023-01-23,Laptop Pro X1,Electronics,3,12000000,5,34200000.0
ORD262993,CUST0325,2023-06-09,4K Monitor,Electronics,4,4500000,10,16200000.0
ORD446371,CUST0681,2023-01-22,External SSD,Storage,3,1100000,0,3300000.0
ORD771009,CUST0596,2024-09-22,Wireless Headset,Audio,4,800000,0,3200000.0
ORD678526,CUST0334,2024-07-14,Smart Speaker,Audio,4,900000,0,3600000.0
ORD914422,CUST0610,2024-12-26,Wireless Headset,Audio,4,800000,5,3040000.0
ORD334104,CUST0169,2023-06-06,USB-C Hub,Accessories,1,350000,0,350000.0
ORD213550,CUST0098,2024-03-27,Wireless Headset,Audio,4,800000,15,2720000.0
ORD865348,CUST0153,2024-07-21,USB-C Hub,Accessories,4,350000,0,1400000.0
ORD958286,CUST0016,2024-12-29,Laptop Pro X1,Electronics,4,12000000,0,48000000.0
ORD482736,CUST0484,2024-06-19,Gaming Chair,Furniture,1,3200000,5,3040000.0
ORD487881,CUST0900,2024-12-23,Smart Speaker,Audio,1,900000,0,900000.0
ORD691343,CUST0180,2024-07-06,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD102257,CUST0133,2024-03-30,Smart Speaker,Audio,4,900000,5,3420000.0
ORD588906,CUST0150,2024-10-10,Wireless Headset,Audio,4,800000,10,2880000.0
ORD944715,CUST0373,2023-01-28,Wireless Headset,Audio,3,800000,0,2400000.0
ORD264074,CUST0484,2023-12-22,USB-C Hub,Accessories,1,500000,0,500000.0
ORD157134,CUST0021,2024-10-11,USB-C Hub,Accessories,2,350000,10,630000.0
ORD910904,CUST0006,2024-02-02,Gaming Chair,Furniture,2,3200000,10,5760000.0
ORD983096,CUST0119,2024-06-19,USB-C Hub,Accessories,4,350000,20,1120000.0
ORD438384,CUST0187,2023-04-29,USB-C Hub,Accessories,1,350000,5,332500.0
ORD214397,CUST0957,2024-11-12,USB-C Hub,Accessories,1,350000,0,350000.0
ORD155350,CUST0066,2024-05-15,Webcam HD,Peripherals,4,750000,5,2850000.0
ORD284626,CUST0126,2024-10-08,Gaming Chair,Furniture,4,3200000,0,12800000.0
ORD373452,CUST0818,2024-12-29,Laptop Pro X1,Electronics,3,12000000,0,36000000.0
ORD187265,CUST0110,2024-05-03,Mechanical Keyboard,Peripherals,1,1200000,0,1200000.0
ORD518184,CUST0546,2023-08-06,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD811195,CUST0192,2023-11-27,4K Monitor,Electronics,2,4500000,10,8100000.0
ORD526009,CUST0074,2023-07-18,Desk Lamp LED,Accessories,4,250000,10,900000.0
ORD834275,CUST0114,2024-04-05,Mechanical Keyboard,Peripherals,3,1200000,0,3600000.0
ORD648277,CUST0414,2024-11-17,Laptop Pro X1,Electronics,1,12000000,0,12000000.0
ORD902673,CUST0803,2023-08-30,Smart Speaker,Audio,2,900000,0,1800000.0
ORD609850,CUST0336,2024-11-03,External SSD,Storage,2,1100000,10,1980000.0
ORD295877,CUST0128,2024-07-11,Desk Lamp LED,Accessories,1,500000,15,425000.0
ORD208042,CUST0076,2023-11-27,Laptop Pro X1,Electronics,1,12000000,0,12000000.0
ORD917711,CUST0387,2024-08-02,Smart Speaker,Audio,4,900000,0,3600000.0
ORD950193,CUST0916,2023-05-19,Smart Speaker,Audio,4,900000,5,3420000.0
ORD168431,CUST0835,2024-09-10,Wireless Headset,Audio,1,800000,20,640000.0
ORD211086,CUST0564,2024-04-22,Desk Lamp LED,Accessories,4,250000,0,1000000.0
ORD712181,CUST0165,2024-08-18,Laptop Pro X1,Electronics,3,12000000,15,30600000.0
ORD824479,CUST0286,2024-07-01,Gaming Chair,Furniture,2,3200000,5,6080000.0
ORD708577,CUST0649,2023-06-19,Gaming Chair,Furniture,4,3200000,5,12160000.0
ORD518458,CUST0001,2024-03-13,4K Monitor,Electronics,1,4500000,20,3600000.0
ORD633459,CUST0179,2023-11-23,Smart Speaker,Audio,1,900000,0,900000.0
ORD905581,CUST0012,2023-12-25,Mechanical Keyboard,Peripherals,1,1200000,5,1140000.0
ORD545376,CUST0987,2023-04-01,4K Monitor,Electronics,1,4500000,0,4500000.0
ORD371400,CUST0069,2023-09-23,4K Monitor,Electronics,4,4500000,0,18000000.0
ORD257608,CUST0013,2023-12-20,Laptop Pro X1,Electronics,2,12000000,20,19200000.0
ORD357906,CUST0247,2024-10-22,External SSD,Storage,3,1100000,0,3300000.0
ORD161844,CUST0128,2023-06-03,Webcam HD,Peripherals,3,750000,10,2025000.0
ORD882215,CUST0682,2024-09-19,4K Monitor,Electronics,3,4500000,0,13500000.0
ORD786915,CUST0120,2024-05-08,Webcam HD,Peripherals,2,500000,0,1000000.0
ORD669383,CUST0784,2024-01-02,Laptop Pro X1,Electronics,3,12000000,0,36000000.0
ORD747096,CUST0509,2023-01-04,External SSD,Storage,4,1100000,0,4400000.0
ORD399188,CUST0017,2024-08-03,4K Monitor,Electronics,3,4500000,10,12150000.0
ORD863529,CUST0001,2024-07-19,Smart Speaker,Audio,4,900000,0,3600000.0
ORD138578,CUST0074,2023-07-31,Gaming Chair,Furniture,1,3200000,0,3200000.0
ORD840520,CUST0069,2024-05-25,USB-C Hub,Accessories,3,350000,10,945000.0
ORD649999,CUST0153,2024-12-02,Wireless Headset,Audio,2,800000,10,1440000.0
ORD236213,CUST0066,2024-07-04,USB-C Hub,Accessories,4,350000,0,1400000.0
ORD819785,CUST0264,2024-07-24,Laptop Pro X1,Electronics,4,12000000,10,43200000.0
ORD864629,CUST0061,2024-10-12,Smart Speaker,Audio,1,900000,0,900000.0
ORD242180,CUST0283,2023-06-02,4K Monitor,Electronics,3,4500000,0,13500000.0
ORD588535,CUST0185,2023-03-22,Smart Speaker,Audio,3,900000,0,2700000.0
ORD165942,CUST0065,2023-07-17,Webcam HD,Peripherals,3,750000,0,2250000.0
ORD839804,CUST0731,2024-02-22,Smart Speaker,Audio,1,900000,0,900000.0
ORD403664,CUST0077,2023-09-02,4K Monitor,Electronics,4,4500000,10,16200000.0
ORD437369,CUST0212,2023-03-06,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD572963,CUST0636,2024-11-04,Laptop Pro X1,Electronics,2,12000000,5,22800000.0
ORD420146,CUST0174,2023-08-28,External SSD,Storage,1,1100000,0,1100000.0
ORD225355,CUST0048,2024-10-21,Desk Lamp LED,Accessories,1,250000,0,250000.0
ORD505105,CUST0769,2024-06-02,Mechanical Keyboard,Peripherals,1,1200000,10,1080000.0
ORD730752,CUST0831,2024-04-08,Wireless Headset,Audio,4,800000,5,3040000.0
ORD381696,CUST0104,2023-05-20,Gaming Chair,Furniture,3,3200000,0,9600000.0
ORD870097,CUST0781,2023-02-28,Gaming Chair,Furniture,2,3200000,0,6400000.0
ORD501062,CUST0434,2024-03-25,Gaming Chair,Furniture,3,3200000,15,8160000.0
ORD619570,CUST0356,2024-08-13,USB-C Hub,Accessories,3,350000,10,945000.0
ORD874504,CUST0282,2023-12-04,4K Monitor,Electronics,1,4500000,20,3600000.0
ORD195556,CUST0025,2023-11-18,Desk Lamp LED,Accessories,1,250000,20,200000.0
ORD480634,CUST0200,2024-04-12,Wireless Headset,Audio,2,800000,5,1520000.0
ORD466081,CUST0027,2023-04-08,Mechanical Keyboard,Peripherals,2,1200000,0,2400000.0
ORD719164,CUST0383,2024-03-14,USB-C Hub,Accessories,2,500000,15,850000.0
ORD588019,CUST0025,2023-05-28,Smart Speaker,Audio,2,900000,0,1800000.0
ORD103849,CUST0200,2023-05-14,Gaming Chair,Furniture,2,3200000,0,6400000.0
ORD151707,CUST0410,2024-03-18,USB-C Hub,Accessories,1,350000,0,350000.0
ORD934874,CUST0063,2023-09-23,Mechanical Keyboard,Peripherals,2,1200000,10,2160000.0
ORD941708,CUST0790,2024-09-01,External SSD,Storage,2,1100000,0,2200000.0
ORD364064,CUST0006,2023-05-17,4K Monitor,Electronics,3,4500000,0,13500000.0
ORD471344,CUST0507,2023-09-19,Desk Lamp LED,Accessories,4,250000,0,1000000.0
ORD359480,CUST0538,2024-05-21,Wireless Headset,Audio,3,500000,0,1500000.0
ORD104138,CUST0094,2023-09-05,Smart Speaker,Audio,3,900000,5,2565000.0
ORD143764,CUST0088,2024-11-10,4K Monitor,Electronics,1,4500000,15,3825000.0
ORD105039,CUST0530,2024-01-01,Laptop Pro X1,Electronics,1,12000000,15,10200000.0
ORD429231,CUST0128,2023-11-10,Wireless Headset,Audio,3,800000,0,2400000.0
ORD498499,CUST0913,2024-07-03,Desk Lamp LED,Accessories,2,250000,15,425000.0
ORD526674,CUST0196,2024-08-25,Mechanical Keyboard,Peripherals,2,1200000,10,2160000.0
ORD274875,CUST0154,2023-10-22,USB-C Hub,Accessories,3,350000,15,892500.0
ORD616540,CUST0748,2023-07-06,Wireless Headset,Audio,4,800000,15,2720000.0
ORD754587,CUST0349,2024-11-10,USB-C Hub,Accessories,2,350000,0,700000.0
ORD408362,CUST0612,2023-03-04,Wireless Headset,Audio,2,800000,5,1520000.0
ORD720273,CUST0076,2023-01-03,Laptop Pro X1,Electronics,3,12000000,0,36000000.0
ORD737787,CUST0864,2024-10-06,Gaming Chair,Furniture,4,3200000,5,12160000.0
ORD900819,CUST0186,2023-10-04,Webcam HD,Peripherals,1,750000,15,637500.0
ORD859785,CUST0691,2024-01-24,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD117413,CUST0098,2023-08-01,Laptop Pro X1,Electronics,1,12000000,5,11400000.0
ORD526070,CUST0182,2024-09-21,USB-C Hub,Accessories,1,350000,10,315000.0
ORD979854,CUST0746,2024-12-26,Mechanical Keyboard,Peripherals,2,1200000,5,2280000.0
ORD105520,CUST0065,2024-09-15,4K Monitor,Electronics,3,4500000,10,12150000.0
ORD571797,CUST0754,2024-09-11,Gaming Chair,Furniture,2,3200000,0,6400000.0
ORD619163,CUST0007,2024-09-25,Desk Lamp LED,Accessories,3,250000,5,712500.0
ORD593814,CUST0043,2023-01-11,Desk Lamp LED,Accessories,4,250000,0,1000000.0
ORD484583,CUST0097,2024-01-17,USB-C Hub,Accessories,3,350000,20,840000.0
ORD704489,CUST0150,2024-04-25,Laptop Pro X1,Electronics,2,12000000,0,24000000.0
ORD406081,CUST0557,2024-05-13,Wireless Headset,Audio,2,800000,0,1600000.0
ORD184607,CUST0902,2023-11-13,Laptop Pro X1,Electronics,1,12000000,20,9600000.0
ORD261081,CUST0185,2023-11-01,Gaming Chair,Furniture,2,3200000,5,6080000.0
ORD747418,CUST0151,2024-06-12,Laptop Pro X1,Electronics,2,12000000,0,24000000.0
ORD595413,CUST0210,2024-02-20,Gaming Chair,Furniture,3,3200000,10,8640000.0
ORD389192,CUST0193,2024-05-19,Laptop Pro X1,Electronics,1,12000000,0,12000000.0
ORD280882,CUST0121,2024-12-18,Smart Speaker,Audio,3,900000,15,2295000.0
ORD397016,CUST0789,2024-11-23,Mechanical Keyboard,Peripherals,3,1200000,10,3240000.0
ORD102763,CUST0824,2024-10-09,Wireless Headset,Audio,4,800000,0,3200000.0
ORD892908,CUST0538,2023-02-18,4K Monitor,Electronics,1,500000,10,450000.0
ORD867669,CUST0157,2023-11-19,Desk Lamp LED,Accessories,1,250000,10,225000.0
ORD450067,CUST0296,2024-10-05,Webcam HD,Peripherals,2,750000,0,1500000.0
ORD901115,CUST0126,2023-09-13,Wireless Headset,Audio,2,800000,5,1520000.0
ORD163972,CUST0198,2023-11-10,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD658981,CUST0484,2023-09-22,Webcam HD,Peripherals,4,750000,10,2700000.0
ORD297097,CUST0835,2024-07-29,Webcam HD,Peripherals,3,750000,5,2137500.0
ORD663466,CUST0339,2024-11-12,Desk Lamp LED,Accessories,4,250000,0,1000000.0
ORD298237,CUST0073,2023-08-25,Smart Speaker,Audio,4,900000,15,3060000.0
ORD149522,CUST0504,2024-05-28,Laptop Pro X1,Electronics,2,12000000,10,21600000.0
ORD726926,CUST0388,2023-03-03,Laptop Pro X1,Electronics,4,12000000,5,45600000.0
ORD361497,CUST0547,2024-11-15,Laptop Pro X1,Electronics,2,12000000,0,24000000.0
ORD592750,CUST0379,2024-08-08,Webcam HD,Peripherals,2,750000,10,1350000.0
ORD253939,CUST0570,2023-12-06,USB-C Hub,Accessories,4,350000,0,1400000.0
ORD967196,CUST0156,2024-07-28,Laptop Pro X1,Electronics,1,12000000,15,10200000.0
ORD447823,CUST0088,2023-04-30,Gaming Chair,Furniture,4,3200000,0,12800000.0
ORD482865,CUST0817,2024-03-30,External SSD,Storage,4,1100000,10,3960000.0
ORD586675,CUST0090,2024-07-03,USB-C Hub,Accessories,1,500000,15,425000.0
ORD604158,CUST0881,2023-12-31,Desk Lamp LED,Accessories,3,250000,0,750000.0
ORD301202,CUST0149,2024-04-03,Laptop Pro X1,Electronics,3,12000000,0,36000000.0
ORD707466,CUST0472,2024-11-25,4K Monitor,Electronics,4,4500000,0,18000000.0
ORD700600,CUST0890,2023-05-05,Gaming Chair,Furniture,1,3200000,0,3200000.0
ORD401994,CUST0349,2024-03-25,Mechanical Keyboard,Peripherals,3,1200000,5,3420000.0
ORD565590,CUST0226,2024-10-12,Webcam HD,Peripherals,4,750000,5,2850000.0
ORD507427,CUST0340,2024-10-22,Gaming Chair,Furniture,3,3200000,15,8160000.0
ORD322123,CUST0131,2024-04-15,USB-C Hub,Accessories,2,350000,5,665000.0
ORD962034,CUST0444,2023-07-01,Smart Speaker,Audio,1,900000,10,810000.0
